acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.63,-9.99,-2.99,0.27,0.43,0.14,1
-3.03,-10.02,-1.88,0.05,0.24,0.42,1
-2.04,-9.43,-1.1,0.21,-0.08,0.38,1
-1.73,-9.21,-1.42,-0.06,0.1,0.17,1
-1.92,-9.78,-1.62,-0.01,0.05,0.1,1
-1.87,-9.72,-1.96,-0.05,0.09,0.14,1
-1.66,-9.52,-2.17,-0.09,-0.06,0.14,1
-1.66,-9.63,-1.95,-0.09,-0.04,0.23,1
-1.53,-9.36,-1.98,-0.03,-0.11,0.26,1
-1.37,-9.35,-1.79,-0.01,-0.12,0.17,1
-1.34,-9.33,-1.81,0,-0.04,0.08,1
-1.37,-9.34,-1.87,0.05,-0.01,0.05,1
9.21,-2.93,-13.32,-0.93,-0.27,-0.28,1
8.55,-4.07,-13.62,-1.48,-0.39,-0.76,1
9.03,-4.58,-15.38,-1.63,-1.17,-1.82,1
9.52,-4.7,-16.03,-3.07,-0.27,-1.79,1
10.68,-8.89,-17.83,-2.7,1.33,-2.18,1
8.68,-10.28,-20.36,-3.23,2.84,-3.16,1
3.61,-16.56,-22.86,-3.8,3.95,-3.53,1
0.33,-18.42,-20.29,-5.41,3.62,-4.31,1
1.51,-24.27,-16.66,-6.97,1.85,-5.63,1
25.68,-51.62,-16.95,-8.76,0.62,-8.75,1
-9.19,-78.18,-15.93,-8.76,-0.49,-8.75,1
10.97,-54.34,6.61,-7.65,-6.52,-8.75,1
-0.68,-41.15,8.78,-7.23,-0.38,-2.69,1
-4.28,-29.08,4.16,-2.75,-0.18,-1.55,1
2.82,-20.83,7.95,-2.11,-1.89,-0.48,1
-2.12,-15.2,3.1,-1.24,0.63,0.62,1
-0.12,-11.81,4.69,-0.59,2.14,0.77,1
-3.34,-9.81,0.03,0.51,2.41,0.82,1
-1.99,-8.36,-0.2,0.56,2.59,0.58,1
-2.66,-8.62,-1.47,0.52,2.7,-0.13,1
-2.96,-9.26,-2.15,0.71,3.21,-0.08,1
-3.52,-9.08,-3.56,0.57,3.65,0.28,1
-3.86,-9.77,-3.96,0.63,3.15,0.25,1
-2.46,-10.35,-3.03,0.35,2.77,0.28,1
-2.85,-10.77,-2.96,0.43,3.11,0.5,1
-3.36,-10.69,-2.67,0.7,1.97,0.35,1
-3.3,-10.45,-1.81,0.5,1.39,0.37,1
-3.22,-10.05,-1.47,0.09,1.06,0.41,1
-2.67,-9.88,-1.2,-0.04,0.4,0.32,1
-1.42,-9.5,-0.84,0.02,0.15,0.22,1
-1.63,-9.62,-1.17,0,0.38,0.14,1
-1.79,-9.7,-1.42,0.03,0.27,0.11,1
-1.77,-9.57,-1.45,0.01,0.1,0.09,1
-1.8,-9.73,-1.11,0,-0.11,0,1
-1.55,-9.71,-0.88,0.02,-0.14,0.02,1
-1.52,-9.63,-0.89,-0.02,0.01,0.01,1
-1.51,-9.78,-0.95,0.01,0,0.01,1
-1.56,-9.7,-1.07,0.03,0.05,0.02,1
-1.63,-9.71,-1.19,0.03,0.06,0.02,1
-1.5,-9.64,-1.19,0.07,0.02,0.01,1
9.21,-4.37,-11.87,0.71,0.99,0.75,1
7.45,-5.14,-10.94,0.2,0,0.32,1
8.63,-3.85,-12,0.48,0.5,0.33,1
9.38,-4.25,-15.03,0.56,0.1,0.04,1
10.65,-5.29,-15.65,-1.02,-0.46,-0.99,1
11.33,-7.86,-16.56,-1.72,-0.68,-1.61,1
11.86,-11.11,-17.4,-3.12,-0.53,-2.22,1
11.64,-15.05,-18.78,-3.34,1.03,-3.18,1
9.17,-18.54,-20.31,-3.97,2.2,-4.04,1
6.07,-25.05,-21.86,-4.89,4.32,-4.37,1
2,-28.84,-20.32,-5.44,4.5,-6.67,1
4.77,-32.24,-17.52,-7.89,1.64,-8.75,1
10.68,-68.04,-13.62,-6.72,0.93,-8.75,1
-10.41,-57.65,-9.56,-8.37,-4.19,-8.75,1
5.35,-46.34,7.05,-6.64,-4.58,-7.36,1
3.36,-36.86,12.8,-5.46,1.64,-2.66,1
-4.26,-27.9,6.3,-3.5,-1.58,-3.09,1
-3.65,-20.06,5.12,-2.08,1.28,-1.08,1
-1.77,-17.37,6.75,-1.42,0.99,-0.16,1
-4.66,-12.24,0.62,0.67,1.82,0.85,1
-1.23,-9,0.64,0.42,1.79,0.55,1
-3.37,-9,-1.94,-0.17,2.26,0.07,1
-3.69,-8.36,-2.83,-0.8,2.58,0.12,1
-3.55,-8.69,-1.55,-0.54,2.19,0.1,1
-3.56,-9.39,-1.12,0.11,2.12,0.12,1
-2.35,-9.48,-1.41,1.13,2.4,0.74,1
-2.74,-9.49,-2.73,1.15,2.47,0.12,1
-3.57,-10.57,-3.36,0.62,2.53,-0.19,1
-3.71,-10.65,-3.02,0.32,2.16,0.14,1
-3.34,-10.28,-2.66,0.24,1.84,0.41,1
-3.38,-10.15,-2.34,0.28,0.94,0.39,1
-2.5,-10.12,-1.32,0.19,0.39,0.41,1
-2.31,-10.25,-0.38,0.29,0.27,0.54,1
-1.77,-9.36,-0.37,0.38,0.31,0.41,1
-2.06,-9.31,-0.74,0.08,0.36,0.11,1
-2.21,-9.83,-0.69,0.01,0.23,-0.01,1
-2.25,-9.9,-1.08,0.02,0.21,0.03,1
-2.12,-9.71,-1.2,0.02,0.16,0.1,1
-1.98,-9.58,-1.13,-0.01,0.13,0.12,1
-1.92,-9.59,-1.12,0,0.05,0.08,1
-3.54,-25.81,-18.19,-6.38,4.87,-4.48,1
-0.53,-25.98,-14.09,-6.92,2.08,-4.82,1
29.63,-53.32,-19.67,-8.76,-1.67,-8.75,1
7.13,-78.7,-26.4,-8.76,-3.08,-8.75,1
22.28,-59.48,13.82,-8.76,-5.89,-8.14,1
4.9,-39.25,5.65,-3.42,0.96,-1.77,1
2.3,-30.05,3.79,-3.66,-0.95,-3.55,1
-0.29,-27.55,10.04,-3.37,0.3,-1.17,1
-4.14,-20.22,4.8,-0.96,0.98,0.96,1
-1.1,-13.47,4.03,0.46,2.8,1.7,1
-3.26,-8.92,-1.24,0.8,2.96,1.81,1
-2.35,-8.33,-0.98,0.08,2.28,0.66,1
-3.43,-8.47,-2.56,0.19,2.09,0.47,1
-3.43,-7.32,-4.62,-0.2,2.14,0.63,1
-1.56,-7.53,-3,-1.19,2.05,0.65,1
-4.68,-8.12,-3.61,-0.39,2.16,0.17,1
-3.3,-8.61,-2.24,0.66,1.87,-0.05,1
-3.67,-8.91,-3.27,1.05,1.58,-0.24,1
-2.66,-9.84,-2.33,0.94,1.34,-0.28,1
-2.1,-10.85,-2.65,1,1.89,0.08,1
-2.21,-10.58,-3.08,0.88,2.22,0.35,1
-3.31,-10.22,-3.57,0.44,1.68,0.27,1
-3.6,-10.72,-1.82,0.08,0.92,0.38,1
-2.66,-10.03,-1.26,0.22,0.2,0.59,1
-1.32,-9.25,-1.09,0.04,0.02,0.25,1
-1.62,-9.7,-1.08,0,0.16,0.03,1
-1.68,-9.68,-1.6,0.14,0.17,0.1,1
-1.84,-9.57,-1.92,0.02,0.04,0.05,1
-1.62,-9.61,-1.67,-0.07,-0.11,0.04,1
-1.5,-9.63,-1.43,-0.01,-0.16,0.03,1
-1.45,-9.63,-1.28,0.03,-0.11,0.08,1
-1.42,-9.64,-1.27,0.02,-0.04,0.09,1
-1.51,-9.57,-1.27,0.04,-0.05,0.02,1
-1.38,-9.62,-1.24,0.06,-0.02,0.01,1
-1.54,-9.62,-1.24,0.09,0.01,-0.02,1
-1.53,-9.58,-1.3,0.08,0.05,-0.03,1
-1.53,-9.64,-1.24,0.1,0.05,-0.04,1
-1.66,-9.55,-1.29,0.08,0.12,-0.01,1
-1.68,-9.53,-1.36,0.09,0.11,-0.05,1
-1.71,-9.5,-1.37,0.07,0.1,-0.06,1
10.26,-11.41,-12.88,4.78,-2.64,6.08,1
11.67,-9.1,-11.3,3.5,-0.41,3.9,1
7.53,-7.54,-12.2,1.93,-0.01,1.86,1
7.13,-5.51,-11.28,1.1,-0.42,0.71,1
5.5,-6.15,-13.1,1.06,0.4,0.5,1
5.87,-6,-15.76,0.76,-0.23,0.61,1
7.6,-5.57,-16.95,-0.3,0.01,0.22,1
8.79,-9.06,-19.33,-1.31,-0.37,-0.72,1
10.36,-11.72,-20.89,-3.09,-0.5,-1.53,1
7.98,-18.91,-22.56,-4.94,0.37,-2.71,1
8.3,-23.56,-23.94,-5.66,1.92,-2.61,1
4.86,-29.7,-24.55,-7.26,4.91,-3.99,1
2.79,-36.69,-20.46,-6.97,5.69,-6.93,1
10.56,-45.98,-26.26,-8.76,0.97,-8.75,1
20.33,-78.7,-21.87,-8.76,1.01,-8.75,1
7.65,-57.09,-8.39,-8.76,-8.69,-8.75,1
10.84,-39.88,5.79,-5.05,-0.13,-2.47,1
-0.16,-34.03,5.6,-4.87,2.76,-2.11,1
-4.62,-31.71,7.36,-2.86,-2.08,-2.87,1
-2.78,-19.01,6.1,-0.42,1.49,0.96,1
-1.98,-13.88,3.27,0.43,1.98,1.98,1
-0.83,-9.55,1.42,0.86,2.06,1.71,1
-1.6,-7.51,0.14,0.59,3.03,1,1
-3.03,-7.91,-1.83,0.38,3.04,0.45,1
-3.38,-7.02,-3.46,0.28,3.08,0.26,1
-5.03,-7.15,-5.32,-0.38,3.03,-0.44,1
-4.49,-8.57,-3.75,-0.24,2.02,-0.63,1
-5.75,-8.6,-4.14,0.17,1.99,-0.76,1
-4.07,-9.7,-3.01,0.46,1.32,-0.65,1
-4.15,-10.26,-3.01,0.64,1.76,-0.45,1
-6.02,-13.54,-2.23,0.99,1.39,0.65,1
-1.57,-9.88,-3.09,1.79,1.43,0.95,1
-3.81,-8.91,-3.8,0.16,1.22,0.4,1
-3.77,-10.4,-1.4,-0.08,0.31,0.17,1
-1.88,-9.25,-1.34,-0.1,-0.14,-0.03,1
-1.44,-9.38,-1.29,-0.31,0.18,-0.13,1
-1.77,-9.71,-1.77,-0.15,0.23,-0.12,1
-1.63,-9.53,-2.21,0.01,0.22,0,1
-1.56,-9.38,-2.43,-0.04,0.16,0.08,1
-1.6,-9.44,-2.16,-0.03,-0.04,-0.01,1
4.23,-31.3,-24.07,-5.54,4.03,-6.1,1
3.77,-36.68,-22.1,-8.48,2.51,-8.24,1
31.77,-78.32,-20.73,-8.76,-1.87,-8.75,1
-17.03,-72.12,-19.28,-8.52,-2.4,-8.75,1
16.44,-52.86,17.5,-6.91,-2.6,-5.94,1
-1.31,-34.07,8.12,-3.02,2.66,-1.46,1
-5.54,-25.83,3.08,-2.36,-0.21,-2.91,1
-1.55,-22.7,9.05,-2.42,1.34,-0.72,1
-5.88,-15.77,1.48,-0.81,0.88,0.81,1
-0.84,-12.61,4.35,-0.84,1.7,1.1,1
-3.81,-9.31,-0.22,0.14,1.64,1.19,1
-1.7,-9.25,1.24,-0.33,2.02,-0.01,1
-3.35,-8.01,-1.96,0.34,3.22,0.75,1
-3.7,-7.83,-2.6,-0.22,2.65,-0.16,1
-5.37,-8.84,-3.31,0.26,2.83,-0.14,1
-4.41,-7.57,-4.95,0.41,3.43,0.33,1
-4.99,-8.05,-5.26,0.41,2.67,-0.05,1
-3.3,-8.94,-4.32,0.56,2.54,0.06,1
-3.02,-9.81,-4.13,1.09,2.02,0.11,1
-2.59,-10.49,-4.38,1.27,1.85,-0.33,1
-4.09,-10.37,-5.06,1,1.49,-0.34,1
-4.7,-10.72,-3.72,0.27,0.6,-0.08,1
-4.13,-11.12,-1.6,0.09,0.27,0.54,1
-1.44,-9.21,-1.51,0.03,-0.63,0.34,1
-1.15,-9.42,-1.28,-0.34,-0.2,0.12,1
-1.88,-9.99,-1.63,-0.16,-0.03,0.3,1
-1.62,-9.27,-2.39,0.02,0.06,0.31,1
-1.44,-9.32,-2.33,-0.09,0.01,0.28,1
-1.5,-9.31,-2.25,-0.11,-0.11,0.24,1
-1.25,-9.13,-2.12,-0.16,-0.17,0.12,1
-1.31,-9.24,-1.87,-0.14,-0.23,-0.03,1
-1.43,-9.26,-1.9,-0.09,-0.26,-0.15,1
-1.55,-9.52,-1.74,0,-0.32,-0.22,1
-1.54,-9.6,-1.52,0.08,-0.32,-0.21,1
-1.59,-9.64,-1.51,0.09,-0.03,-0.13,1
-1.76,-9.56,-1.79,0.06,0.09,-0.08,1
-1.72,-9.53,-1.83,0.12,0.02,-0.07,1
-1.63,-9.39,-1.91,0.12,0.09,-0.07,1
-1.66,-9.42,-2.01,0.14,0.08,-0.08,1
-1.8,-9.39,-2.07,0.1,0.07,-0.1,1
15.21,-9.86,-14.62,4.26,-2.15,6.48,1
16.78,-8.98,-11.02,2.62,-0.87,3.73,1
11.83,-3.66,-11.97,2.06,0.06,1.89,1
10.24,-2.6,-12.15,1.42,-0.06,0.95,1
10.4,-2.18,-14.95,1.23,0.19,1.02,1
12.89,-2.11,-15.22,0.1,-0.01,0.43,1
14.44,-6.26,-14.25,-0.79,-0.23,-0.9,1
13.91,-8.8,-16.18,-1.04,-0.43,-1.67,1
13.49,-12.77,-21.15,-1.34,-1.56,-2.72,1
13.04,-15.7,-22.05,-5.77,1.77,-3.97,1
9.87,-22.42,-18.29,-6.24,3.55,-3.85,1
6.45,-28.26,-17.12,-4.27,5.78,-3.32,1
0.55,-25.81,-19.16,-1.56,4.2,-4.38,1
9.89,-31.39,-24.34,-4.51,-0.39,-8.75,1
39.72,-78.7,-44.33,-8.76,4.03,-8.75,1
1.46,-74.41,-16.67,-5.76,-8.69,-8.75,1
4.72,-40.95,-3.22,-5.03,3.53,-2.26,1
0.19,-36.06,-0.14,-4.3,-0.66,-4.43,1
-0.42,-31.89,4.11,-3.5,-1.55,-3.15,1
-3.55,-21.99,1.55,-2.35,1,0.42,1
-0.6,-14.33,0.57,-1.47,1.08,0.63,1
-2.14,-11.35,-1.22,-1.32,1.75,0.57,1
-1.54,-10.2,-1.43,-0.46,1.72,0.41,1
-3.06,-9.36,-3.75,0.3,1.45,0.26,1
-1.23,-8.7,-2.65,0.49,1.73,0.56,1
-1.58,-8.44,-4.28,0.67,2.27,1.03,1
-0.27,-8.83,-4.45,0.65,2.75,1.56,1
-0.6,-8.49,-5.46,0.6,2.51,1.91,1
-0.43,-8.62,-5.09,0.39,2.58,1.5,1
-0.6,-8.7,-4.65,0.59,1.78,1.02,1
-1.16,-9.16,-4.36,0.31,1.75,0.75,1
-1.39,-8.98,-3.92,0.39,0.84,0.29,1
-1.16,-8.85,-3.32,0.19,0.51,-0.05,1
-0.98,-9.36,-2.65,0.16,0.37,-0.24,1
-1.37,-9.65,-2.66,0.13,0.47,-0.16,1
-1.46,-9.85,-2.67,0.06,0.46,-0.02,1
-1.45,-9.45,-3.12,-0.05,0.26,-0.06,1
-0.96,-9.65,-2.69,0.02,-0.09,-0.05,1
-0.49,-9.36,-2.71,0.01,-0.02,0.14,1
-0.4,-9.34,-2.77,-0.03,0.06,0.18,1
-7.12,-15.45,-3.03,-0.18,-0.8,1.53,1
-8.52,-20.51,-2.88,-0.29,-0.43,3.67,1
-7,-23.72,-4.27,-0.23,0.64,6.44,1
-7.96,-21.44,-5.02,-1.48,1.36,8.22,1
-2.85,-20.27,-3.45,-0.27,-1.89,8.04,1
2.99,-18.16,-3.29,1.2,-2.46,7.45,1
7.76,-12.09,-2.75,1.72,-1.01,7.63,1
6.74,-10.19,-2.12,2.04,-0.49,6.73,1
7.61,-10.65,-2.38,3.54,-0.51,6.05,1
10.77,-12.97,-6.41,5.55,-0.39,6.32,1
11.63,-15.23,-16.38,6.74,-0.47,7.05,1
18.45,-14.06,-20.54,6.15,-1.05,6.77,1
16.61,-3.64,-17.71,3.12,-0.19,3.76,1
10.14,-1.9,-14.83,1.86,-0.65,0.72,1
7.74,-1.66,-16.9,1.55,0.12,0.94,1
11.11,2.15,-22.33,0.48,0.47,1.11,1
12.3,-2.65,-24.42,-2.18,0.1,-0.94,1
16.05,-8.83,-23.15,-3.68,0.39,-2.22,1
12.44,-10.4,-27.88,-5.07,1.74,-3.19,1
11.87,-17.66,-25.59,-5.78,3.03,-2.57,1
11.41,-20.11,-27.64,-5.26,5.75,-1.04,1
4.3,-28.8,-25.41,-4.85,7.03,-2.7,1
3.49,-28.31,-22.45,-2.01,4.81,-5.05,1
32.75,-71.09,-34.94,-6.07,3.68,-8.75,1
-9.03,-78.7,-46.93,-7.37,-0.53,-8.75,1
12.96,-61.68,19.88,-2.48,-1.81,-7.08,1
-18.84,-37.1,-5.16,-3.91,3.48,-3.56,1
-0.72,-39.46,19.44,-3.51,-1.6,-3.8,1
-15.41,-22.65,2.83,-1.69,1.14,-0.19,1
-2.22,-15.65,6.94,-0.63,1.54,0.62,1
-5.81,-10.74,-1.43,-0.1,1.52,0.78,1
-1.43,-9.22,0.07,-0.03,1.13,0.41,1
-2.23,-8.38,-1,-0.25,2.31,1.02,1
-2.68,-8.13,-2.37,0.11,1.98,0.7,1
-1.84,-7.35,-2.85,-0.18,2.33,0.55,1
-2.56,-7.25,-4.05,-0.26,2.8,0.27,1
-4.16,-7.21,-5.1,0.22,2.57,0.05,1
-3.15,-6.35,-5.05,0.8,1.7,-0.57,1
-2.8,-8.28,-4.57,0.23,2.55,-0.34,1
-4.25,-9.56,-5.63,0.39,2.52,-0.39,1
-7.97,-17.06,-2.29,0.01,-0.48,2.21,1
-9.45,-20.74,-4.68,-0.37,0.42,4.51,1
-10.34,-24.42,-7.94,-1.6,1.33,7.39,1
-8.66,-25.83,-5.5,-1.81,-0.82,8.12,1
1.09,-24.25,-3.36,0.28,-3.06,8.19,1
5.51,-19.81,-3.85,0.99,-1.91,8.54,1
9.11,-14.94,-0.98,0.93,-1.44,8.04,1
10.36,-16.96,0.41,2.88,-1.51,7.25,1
10.07,-17.54,-8.22,5.58,-0.77,7.01,1
18.06,-20.16,-16.5,7.01,0.17,8.5,1
17.27,-13.96,-23.85,5.05,-1.5,7.31,1
20.76,-7.61,-14.19,3.01,-0.89,3.9,1
12.13,-0.78,-15.17,2.14,-0.61,1.34,1
11.32,-1.26,-15.64,1.8,-0.01,1.16,1
12.37,1.56,-19.04,0.86,0.34,0.97,1
12.53,0.68,-20.06,-0.96,0.09,-0.59,1
11.92,-7.69,-19.32,-1.89,-0.19,-1.16,1
4.33,-10.41,-24.37,-3.15,-1.73,-1.05,1
13.58,-13.59,-18.99,-4.63,-1.38,0.61,1
4.13,-17.75,-22.08,-5.84,4.52,-0.9,1
2.82,-15.14,-23.81,-3.24,6.65,-1.05,1
-2.79,-21.71,-23.44,-1.86,6.62,-2.91,1
-0.15,-28.19,-19,-1.12,5.03,-3.7,1
17.56,-42.64,-25.21,-4.94,3.94,-8.75,1
-7.06,-78.7,-40.94,-8.18,1.67,-8.75,1
22.02,-69.63,10.87,-8.76,-8.69,-8.75,1
5.52,-41.58,14.17,-5.01,5.49,0.7,1
-11.9,-27.54,4.13,-2.52,-2.3,-4.27,1
-8.18,-26.84,11.43,-2.44,2.55,-0.96,1
-6.13,-18.73,8.09,-0.75,-0.04,0.07,1
-6.57,-12.92,2.92,-0.49,1.8,0.7,1
-2.18,-9.16,2.04,0.36,1.3,0.86,1
-2.8,-9.58,0.34,-0.01,3.01,0.98,1
-3.01,-7.22,-3.33,0.43,2.21,0.86,1
-3.71,-6.87,-4.14,-0.07,1.31,-0.25,1
-2.75,-9.16,-1.42,-0.69,1.87,-0.53,1
-4.33,-7.99,-3.62,-0.48,2.78,-0.34,1
-4.56,-7.47,-4.03,-0.07,2.47,-0.13,1
-3.83,-7.81,-4.09,0.39,2.51,0.06,1
-4.42,-8.14,-4.98,0.68,2.28,-0.06,1
13.51,-11.76,-12.67,-2.77,-0.25,-1.74,1
11.79,-13.75,-15.99,-2,1.38,-2.03,1
14.16,-17.79,-19.37,-2.59,1.59,-3.52,1
8.52,-20.71,-24.95,-4.34,3.91,-4.69,1
6.83,-31.05,-19.78,-7.06,3.27,-5.61,1
7.06,-36.33,-17.37,-6.72,4.24,-7.29,1
25.92,-56.78,-18.13,-8.22,1.37,-8.75,1
-1.27,-78.7,-27.5,-5.14,3.2,-8.75,1
5.04,-61.86,-10.18,-8.68,-8.46,-8.75,1
2.45,-47.86,2.53,-5.95,1.74,-3.81,1
-11.37,-38.89,-0.28,-3.46,2.9,-3.02,1
-0.64,-27.35,6.21,-2.52,-2.95,-2.7,1
-4.79,-17.24,3.07,-0.87,2.26,0.13,1
-2.38,-10.75,0.1,0.23,0.25,0.84,1
0.42,-8.49,-0.36,-0.5,1.71,-0.15,1
-2.96,-9.45,-2.9,-1.24,1.89,-0.63,1
-2.08,-10.25,-1.94,-0.75,1.98,-0.39,1
-2.76,-10.11,-1.84,-0.22,2.17,0.08,1
-1.26,-9.79,-1.83,0.62,2.63,0.84,1
-0.51,-9.07,-3.13,0.86,2.95,0.91,1
0.06,-9.25,-4.25,0.66,4.15,1.34,1
-0.44,-9.68,-5.35,0.8,4.23,1.41,1
-1.5,-9.59,-6.21,0.77,3.93,1.25,1
-3.16,-9.53,-6.06,0.66,2.22,0.77,1
-2.67,-9.17,-4.66,0.12,0.6,0.01,1
-2.06,-9.55,-2.93,-0.25,0.27,0.16,1
-1.68,-9.47,-2.25,-0.2,0.45,0.36,1
-1.83,-9.93,-1.58,0.06,0.36,0.38,1
-1.66,-9.98,-1.23,0.48,0.05,0.34,1
-1.47,-9.55,-1.63,0.25,0.11,0.23,1
-1.55,-9.92,-1.58,0.03,-0.17,0.05,1
-0.97,-9.61,-1.57,-0.07,-0.08,0.1,1
-1.26,-9.75,-1.68,-0.06,0.05,0.2,1
-1.26,-9.38,-2.12,-0.1,0.1,0.19,1
-1.35,-9.34,-2.33,-0.2,0.07,0.16,1
-1.35,-9.36,-2.15,-0.08,-0.15,0.11,1
-1.04,-9.24,-2.04,-0.03,-0.21,0.02,1
-1.31,-9.56,-1.87,-0.02,-0.21,-0.04,1
-1.43,-9.59,-1.82,0.03,-0.26,-0.09,1
-1.25,-9.52,-1.75,0.03,-0.15,-0.05,1
1.25,-26.27,-17.71,-5.53,4.11,-6.62,1
10.05,-37.14,-19.37,-8.76,-2.29,-8.75,1
21.7,-75.18,-21.03,-5.48,5.01,-8.75,1
-0.3,-61.12,-22.15,-8.76,-7.33,-8.75,1
9.71,-45.94,-0.12,-6.09,-2.26,-7.1,1
0.89,-37.33,0.25,-6.33,5.12,-1.87,1
-8.02,-28.72,-0.69,-2.77,-1.35,-3.35,1
-1.65,-26.48,9.7,-2.99,1.91,0.24,1
-7.08,-17.49,-0.66,0.21,2.18,2.03,1
0.57,-10.78,-0.07,0.69,0.68,1.15,1
-3.04,-8.57,-2.82,-0.37,2.82,0.91,1
-2.79,-9.19,-2.54,-0.32,2.23,0.64,1
-1.62,-9.02,-3.6,0.01,1.88,0.35,1
-2.2,-7.35,-5.81,-0.87,3.31,0.38,1
-3.38,-8.15,-4.95,-0.1,1.75,-0.16,1
-2.96,-8.25,-4.4,0.56,2,-0.09,1
-3.22,-9.45,-4.69,1.03,1.74,0.36,1
-3.28,-9.71,-5,0.53,2.71,1.34,1
-3.38,-9.86,-5.04,0.33,2.79,1.76,1
-2.6,-8.71,-5.4,0.48,1.94,1.36,1
-1.99,-8.08,-5.17,0.45,0.38,0.39,1
-1.91,-9.1,-3.87,0.36,-0.5,-0.11,1
-1.54,-9.37,-2.69,0.39,-0.84,-0.16,1
-1.15,-9.65,-1.79,0.18,-0.33,0,1
-0.77,-9.26,-1.92,0.05,0.24,0.13,1
-1.14,-9.19,-2.49,-0.02,0.42,0.1,1
-1.39,-9.24,-2.67,0.02,0.19,-0.05,1
-1.22,-9.21,-2.7,0.08,0.04,-0.12,1
-1.36,-9.37,-2.63,0.06,0.11,-0.08,1
-1.58,-9.39,-2.68,0.04,0.12,-0.05,1
-1.38,-9.18,-2.69,0.06,0.08,-0.03,1
-1.4,-9.33,-2.59,0.06,0.06,-0.01,1
-1.43,-9.24,-2.75,0.07,0.01,-0.04,1
-1.28,-9.25,-2.61,0.05,-0.03,-0.05,1
-1.16,-9.27,-2.58,0.05,0.05,0.01,1
-1.23,-9.16,-2.67,0.03,0.09,0.01,1
-1.16,-9.14,-2.65,0.04,0.06,-0.02,1
-1.32,-9.28,-2.61,0.06,0.03,-0.02,1
-1.25,-9.23,-2.6,0.04,0.06,0,1
-1.33,-9.34,-2.58,0.07,0.04,0,1
7.37,-5.75,-12.26,1.81,-0.32,0.72,1
5.69,-5.13,-15.79,2.18,0.48,0.88,1
5.8,-3.32,-19.59,1.16,0.36,1.16,1
8.06,-6.32,-18.4,-1.03,0.09,0.34,1
9.27,-9.08,-17.03,-2.33,0.6,-0.2,1
11.06,-10.22,-17.67,-2.89,0.2,-1.21,1
13.83,-14.27,-17.93,-3.73,0.78,-2.33,1
12.3,-18.61,-20.82,-4.21,2.17,-2.93,1
12.33,-23.82,-24.29,-4.15,4.63,-3.57,1
6.23,-32.86,-23.65,-6.42,5.87,-5.54,1
-0.22,-35.32,-20.91,-5.53,4.88,-7.61,1
29.17,-69.46,-24.63,-8.76,0.02,-8.75,1
-12.99,-75.69,-43.27,-6.74,1.08,-8.75,1
12.47,-70.05,2.94,-8.76,-7.15,-8.75,1
7.75,-47.14,8.07,-5.87,4.56,-0.45,1
-13.49,-32.45,-4.37,-3.55,-0.36,-3.49,1
0.25,-23.78,6.33,-3.05,-0.11,-1.54,1
-4.28,-19.12,3.15,-1.94,1.11,0.2,1
-1.92,-14.31,1.59,-0.65,1.75,1.21,1
-2.6,-10.52,-2.47,-0.31,1.43,0.99,1
-1.91,-9.58,-2.75,-0.54,0.97,0.48,1
-2.12,-9.24,-2.46,-0.59,1.35,0.4,1
-1.62,-7.86,-3.32,-0.17,1.03,0.29,1
-0.97,-8.07,-3.15,-0.41,2.18,0.81,1
-1.1,-7.2,-5.06,0.01,2.29,1.07,1
-1.83,-6.94,-6.06,0.04,2.73,1.06,1
-3.11,-8.11,-5.43,0.94,1.58,0.67,1
-1.88,-8.02,-4.57,1.7,1.5,1.23,1
-0.94,-8.43,-4.09,1.82,1.6,1.44,1
-0.52,-8.82,-4.09,1.3,2.57,1.24,1
-1.82,-9.3,-4.6,1.3,2.63,0.85,1
-3.15,-9.4,-5.18,0.85,1.32,-0.13,1
-3.25,-9.41,-4.27,0.4,0.15,-0.51,1
-2.75,-10.04,-2.76,-0.07,-0.25,-0.28,1
-2.34,-10.12,-1.52,-0.13,0.08,0.09,1
-2.51,-9.98,-1.14,0.32,0.15,0.46,1
-1.55,-9.06,-1.65,0.14,0.12,0.32,1
-1.83,-9.74,-1.76,-0.01,0.22,0.23,1
-1.85,-9.52,-2.15,0.09,0.12,0.28,1
-1.76,-9.42,-2.23,-0.02,0.2,0.35,1
8.79,-4.56,-17.47,0.26,0.37,1.05,1
11.3,-7.87,-15.94,-1.12,-0.31,-0.49,1
10.88,-11.19,-16.77,-1.9,0.03,-1.05,1
11.95,-14.18,-18.5,-2.8,-0.36,-2.21,1
12.03,-18.53,-20.53,-4.21,0.93,-3.14,1
11.66,-23.7,-23.77,-4.53,2.24,-4.04,1
6.33,-30.84,-23.97,-7.04,4.81,-5.37,1
5.24,-38.31,-19.21,-7.4,4.59,-6.16,1
7.19,-37.41,-19.99,-8.74,1.38,-7.84,1
35.1,-78.7,-22.55,-6.46,3.73,-8.75,1
-10.63,-68.97,-33.11,-8.76,-6.31,-8.75,1
20.83,-47.94,0.38,-6.83,-1.12,-6.54,1
-0.64,-37.04,-3.42,-4.6,2.86,-2.68,1
-1.56,-34.42,-1.55,-4.15,-3.8,-4.75,1
2.04,-24.54,4.58,-2.7,-0.29,-0.6,1
-0.48,-18.44,3.01,-1.61,0.74,1.61,1
0.29,-13.18,0.55,-0.09,1.21,2.02,1
-0.1,-10.22,-1.68,-0.12,1.04,1.01,1
