acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.98,-6.07,10.35,0.06,1.85,-0.49,1
-2.47,-5.26,8.61,0.66,1.87,-1.11,1
-3.74,-4.65,5.87,0.55,2.07,-1.46,1
-5.61,-1.93,4.59,0.35,1.49,-1.29,1
-5.98,-0.17,5.21,0.74,1.89,-0.82,1
-6.46,-3.17,8.71,-1.06,-0.06,-1.09,1
-6.86,-2.79,9.22,-0.38,0.4,-0.3,0
-6.82,-5.29,10.12,-0.75,-0.05,-0.15,0
-4.29,-3.67,9.71,0.03,0.25,0.42,0
-5.87,-5.7,8.98,-1.24,0.78,-0.7,0
-4.86,-6.33,8.19,-0.35,-0.31,-0.1,0
-3.97,-6.52,8.21,-0.71,-0.07,-0.97,0
-4.16,-7.58,8.52,-1.71,0.4,-1.37,0
-3.67,-8.12,8.18,-1.4,0.74,-1.48,0
-5.14,-8.46,7.17,-1.31,1.28,-1.56,0
-4.62,-8.34,5.91,-1.23,0.98,-1.06,0
-4.74,-8.99,5.26,-1.97,1.03,-0.9,0
-4.16,-9.44,3.84,-1.77,0.16,-0.25,0
-2.23,-8.27,2.96,-2.09,0.29,-0.04,0
-2.25,-10.94,1.38,-2.22,0.83,-0.81,0
-2.31,-10.77,0.65,-0.34,1.46,-0.74,0
-1.93,-9.83,0.06,0.39,1.04,-0.33,0
-0.8,-9.42,-0.27,-0.21,1.46,-0.22,0
0.15,-10.16,-0.67,-0.63,2.59,0.21,0
-0.55,-10.51,-1.9,-0.57,3.46,0.62,0
-2.03,-10.28,-1.56,-0.22,2.83,0.4,0
-1.73,-9.87,-1.31,0.33,1.57,0.27,0
-1.73,-10,-1.41,0.3,0.53,-0.18,0
-0.98,-10.18,-1.46,0,0.67,-0.06,0
-1.62,-9.43,-1.89,-0.35,0.79,-0.14,0
-0.94,-9.5,-1.98,-0.74,0.91,-0.18,0
-0.7,-9.89,-2.74,-0.96,1.35,-0.11,0
-1.15,-9.51,-3.27,-1.03,1.47,0.16,0
-2.37,-9.06,-3.53,-0.85,1.9,0.84,0
-2.27,-9.22,-3.62,-0.93,1.15,1.68,0
0.39,-8.95,-4.22,-0.53,1.95,2.71,0
-0.76,-7.91,-4.08,-0.51,2.45,1.97,0
-1.19,-7.89,-4.1,-0.41,2.17,1.57,0
-0.65,-7.98,-4.19,-0.29,1.97,1.33,0
-1.54,-7.95,-4.82,-0.2,2.01,1.57,0
-4.68,-8.68,-7.89,0.17,1.47,2.45,0
-0.7,-6.42,-9.57,0.75,2.53,3.19,0
-5.89,-9.25,-8.36,0.58,3.42,2.16,0
-6.89,-8.44,-7.79,-0.02,2.08,1.66,0
-4.96,-7.73,-5.56,-1.08,0.47,1.56,0
-1.61,-8.74,-4.19,-0.93,0.53,2.04,0
-1.28,-8,-3.52,-0.74,1.66,2.03,1
-1.72,-7.67,-4.84,0.73,1.62,1.74,1
-1.55,-6.35,-6.1,0.8,1.65,1.65,1
-0.61,-7.17,-4.45,-0.25,1.45,1.81,1
0.14,-6.14,-4.55,-0.33,1.31,1.37,1
-0.97,-5.35,-7.2,0.46,1.34,1,1
-1.8,-5.19,-7.89,-0.18,0.77,1.07,1
0.94,-6.25,-6.72,0.03,0.22,1.73,1
-0.34,-8.2,-10.37,0.79,0.63,0.92,1
0.72,-11.2,-15.3,0.88,1.27,1.02,1
0.33,-11.87,-12.03,-1.81,1.51,3.04,1
2.47,-6,-7.01,-3.71,2.51,3.75,1
7.29,-6.1,-7.07,-2.53,2.06,3.18,1
8.12,-6.92,-13.1,0.29,0.46,-0.14,1
1.46,-6.58,-12.25,-3.58,-2.8,-2.91,1
8,-14.65,1.83,-8.76,-6.04,0.53,1
7.54,-12.19,3.77,-7.69,-5.17,-1.32,1
12.53,-18.01,12.3,-8.76,-6.58,1.15,1
15.85,-21.54,15.18,-8.76,-8.69,1.69,1
11.15,-17.43,28.32,-8.76,-1.92,0.12,1
2.01,-17.16,30.24,-4.02,-2.73,2.81,1
9.71,-5.9,13.53,-0.27,-0.69,0.82,1
1.28,-7.28,14.1,-1.79,0.17,-0.11,1
3.54,-2.63,11.83,-1.07,0.58,-1.47,1
2.45,-4.1,9.63,0.33,-0.5,1.63,1
1.68,-6.13,6.66,-0.98,0.6,0.62,1
0.24,-7.39,7.78,-0.67,1.26,-0.89,1
1.19,-6.02,7.57,-0.26,-0.06,1.09,1
1.9,-8.28,8.73,-0.57,1.05,0.72,1
-1.47,-5.76,8.48,0.22,0.56,2.22,1
-1.31,-7.74,9.32,0.04,0,0.47,1
0.03,-8.12,9.64,0.31,0.12,0.31,1
-1.56,-6.95,8.5,0.79,0.41,0.32,1
-2.28,-7.15,8.3,0.28,0.1,0.36,1
-1.49,-6.99,8.63,0.65,-0.21,0.49,1
-1.73,-8.06,7.87,0.51,0.16,0.69,1
-1.39,-7.9,6.76,0.77,0.68,0.88,1
-2.73,-6.82,6.98,0.52,0.59,0.92,1
-2.53,-6.27,7.45,0.7,0.82,0.71,1
-4.09,-4.78,8.14,0.66,1.52,0.41,1
-7.44,-3.02,8.49,0.79,2.03,0.22,0
-3.88,-2.23,10.42,3.21,4.12,-1.57,0
-6.06,-1.14,1.81,-2.69,4.46,-5.56,0
-5.81,-7.09,3.21,-3.43,2.78,-2.26,0
-4.21,-8.66,2.47,-1.83,2.29,-0.53,0
-6.1,-9.67,1.07,-0.3,2.42,-1.6,0
-5.5,-9.5,0.16,0.3,1.43,-1.15,0
-5.11,-10.18,-0.38,0.3,1.04,-0.62,0
-4.5,-10.16,-0.25,0.37,0.89,-0.83,0
-4.91,-11.04,-0.21,0.17,0.58,-0.45,0
-5.43,-9.52,-0.57,-0.14,0.35,-0.18,0
-5.19,-9.24,-1.14,-0.86,1,-1.43,0
-5.24,-9.91,-1.62,-0.81,0.01,-0.86,0
-4.61,-9.38,-1.27,0.15,-0.33,-0.35,0
-4.08,-9.34,-1.12,0.04,-0.46,-0.11,0
-3.63,-9.61,-0.69,-0.14,-0.28,0.14,0
-3.27,-9.52,-0.71,-0.38,-0.03,0.33,0
-2.9,-10.15,-0.77,-0.11,0.32,0.45,0
-3.07,-9.55,-1.2,0.36,0.52,0.58,0
-3.25,-9.53,-0.98,0.45,0.25,0.52,0
-2.88,-9.05,-0.89,0.5,0,0.51,0
-2.88,-9.31,-0.33,0.15,0.04,0.28,0
-2.6,-9.17,-0.34,-0.09,0.13,0.26,0
-3.01,-9.17,-0.26,-0.19,0.07,0.13,0
-2.92,-9.46,-0.35,-0.14,0.04,-0.03,0
-3.2,-9.55,-0.52,-0.02,0.13,-0.17,0
-3.19,-9.65,-0.66,0.05,0.23,-0.19,0
-3.19,-9.52,-0.74,0.1,0.38,-0.14,0
-3.17,-9.42,-0.9,-0.06,0.3,-0.13,0
-3.19,-9.36,-1.02,0,0.31,-0.16,0
-3.44,-9.5,-1.18,0.06,0.25,-0.18,0
-3.41,-9.37,-1.25,0.11,0.21,-0.13,0
-3.34,-9.35,-1.35,0.15,0.28,-0.03,0
-3.24,-9.14,-1.54,0.11,0.3,-0.02,0
-3.27,-9.15,-1.56,0.02,0.22,-0.03,0
-3.13,-9.08,-1.56,-0.03,0.21,0,0
-3.23,-9.11,-1.69,-0.02,0.23,-0.03,0
-3.43,-9.22,-1.7,-0.04,0.2,-0.03,0
-3.58,-9.2,-1.52,-0.04,0.1,0.02,0
-3.68,-9.34,-1.1,-0.2,-0.21,0.05,0
-3.19,-9.61,-0.52,-0.18,-0.37,0.21,1
-2.31,-9.47,-0.56,-0.03,0.05,0.47,1
-2.38,-9.53,-0.84,0.07,0.51,0.48,1
-2.12,-9.49,-1.12,0.24,1.05,0.5,1
-3.23,-9.43,-1.9,0.46,1.43,0.42,1
-2.75,-9.32,-1.49,0.47,1.97,0.62,1
-3.55,-8.92,-2.86,0.59,2.34,0.77,1
-3.22,-9.03,-3.16,0.47,2.59,0.94,1
-4.54,-8.14,-4.24,-0.05,4.39,1.13,1
-8.22,-9.14,-9.7,-0.26,6.97,2.14,1
-9.86,-13.21,-15.96,-0.01,5.79,2.37,1
-8.24,-17.51,-12.56,-3.29,3.12,4.71,1
-1.03,-13.52,-9.49,-1.36,0.43,5.07,1
-0.87,-10.94,-7.37,-0.87,1.23,5.98,1
4.39,-9.58,-5.49,-1.07,-0.24,6.4,1
3.24,-3.69,-4.22,-4.06,2.86,6.16,1
5.73,-2.39,-3.85,-2.09,1.13,5.3,1
12.92,2.22,-14.67,1.84,-0.49,2.11,1
5.03,-2.81,-17.95,-3.82,-3.23,-5.06,1
8.56,-13.1,-5.95,-8.5,-8.14,-2.44,1
17.4,-17.79,0.3,-8.76,-8.2,-3.23,1
14.51,-22.74,4.24,-8.76,-4.96,-2.4,1
10.5,-24.28,7.11,-8,-6,1.01,1
3.52,-20.97,17.49,-4.81,-0.27,-1.96,1
-14.9,-20.79,23.29,-2.7,-0.72,-0.66,1
-5.05,-14.35,12.23,-2.28,-0.69,0.92,1
-0.02,-9.23,12.75,-1.46,-0.43,1.44,1
-3.89,-10.31,10.31,-0.35,-0.91,0.12,1
-1.6,-9.05,7.86,1.85,-0.4,0.36,1
-2.36,-6.33,6.03,2.44,0.11,-0.01,1
-1.53,-6.13,4.91,0.22,0,-0.42,1
-1.29,-6.5,6.91,0.26,-0.06,-0.36,1
-1.65,-7.19,6.93,-0.02,0.14,-0.37,1
-2.09,-8.29,7.76,0.07,-0.19,0.05,1
-1.35,-6.82,7.47,-0.33,-0.21,0.18,1
-2.98,-8,8.13,0.25,0.36,0.84,1
-1.71,-6.66,8.33,0.54,-0.08,0.33,1
-2.72,-7.76,9.45,0.75,0.75,-0.12,1
-4.18,-6.3,8.18,2.08,1.87,0.39,1
-4.68,-5.25,6.71,2.44,3.06,0.03,1
-6.71,-4.49,6.28,2.67,4.11,-0.81,0
-7.08,-3.11,4.63,2.18,4.44,-1.11,0
0.07,0.27,4.84,-0.37,7.63,-4.03,0
-9.46,-6.85,2.65,0.59,3.97,-2.43,0
-8.37,-5.77,-0.83,0.34,2.23,-2.82,0
-7.1,-8.13,-1.18,-2.28,0.56,-2.92,0
-6.27,-9.73,-1.66,-0.24,0.75,-3.17,0
-6.5,-9.81,-3.94,-1.68,-0.29,-2.47,0
-5.81,-9.78,-2.31,0.09,-1.55,-1.15,0
-3.87,-9.3,-2.29,-1.8,-2.42,-0.9,0
-3.71,-9.2,-2.36,0.1,-1.44,-1.59,0
-3.43,-10.22,-1.15,0.64,-0.94,-0.79,0
-3.11,-10.74,-0.37,1.51,-0.69,0.58,0
-2.49,-9.33,-0.46,1.1,-0.51,1.02,0
-2.83,-9.64,0.68,-0.09,-0.39,1.1,0
-3.07,-9.02,0.94,-0.01,-0.14,0.32,0
-3.51,-9.61,0.55,0.14,0.19,-0.09,0
-3.36,-9.56,0.47,0.07,0.38,-0.27,0
-3.35,-9.88,0.21,0.08,0.37,-0.39,0
-3.16,-9.37,0.19,-0.26,0.08,-0.25,0
-3.08,-9.7,-0.14,-0.53,-0.14,-0.26,0
-2.74,-9.43,-0.51,-0.67,-0.05,-0.33,0
-3,-9.82,-0.54,-0.32,-0.22,-0.2,0
-2.42,-9.76,-0.67,0.02,-0.32,0.04,0
-2.33,-9.59,-0.52,0.35,0.13,-0.05,0
-2.53,-9.7,-0.29,0.54,0.43,0.06,0
-2.93,-9.54,-0.19,0.31,0.56,0.09,0
-3.05,-9.45,-0.19,0.23,0.54,0.06,0
-2.91,-9.32,-0.16,0.2,0.55,0.12,0
-3.11,-9.38,-0.37,0.03,0.6,-0.03,0
-2.96,-9.31,-0.63,-0.17,0.52,-0.07,0
-2.8,-9.45,-0.74,-0.31,0.46,-0.18,0
-2.2,-9.58,-1.06,-0.28,0.47,-0.11,0
-1.82,-9.53,-1.35,-0.34,1.11,-0.16,0
-2.77,-9.68,-1.23,-0.34,0.94,-0.24,0
-2.29,-9.91,-1.06,-0.16,0.41,0,0
-1.95,-9.6,-1.71,0.06,0.26,0.03,0
-2.2,-9.51,-1.64,0.04,0.21,0.01,0
-2.24,-9.97,-1.35,-0.09,-0.07,0.02,0
-1.55,-9.81,-1.62,-0.1,0.16,0.31,0
0.52,-9.96,-1.94,0.04,3.21,1.18,1
-3.22,-8.59,-4.1,-0.58,6.54,1.59,1
-2.62,-8.46,-4.5,-0.87,5.17,1.82,1
-2.02,-8.07,-5,-0.65,3.08,1.95,1
-0.87,-7.73,-5.08,-0.31,2.84,1.99,1
-2.02,-7.72,-6.11,-0.35,2.93,2.01,1
-3.52,-6.13,-9.77,0.34,3.53,1.81,1
-3.34,-9.98,-11.62,0.24,6.08,3.25,1
-2.2,-13.09,-11.27,-0.23,5.07,3.41,1
-4.27,-19.3,-10.52,-0.61,1.94,2.24,1
-1.39,-18.31,-10.3,-2.13,-0.52,4.25,1
1.71,-17.94,-1.37,-4.67,0.19,6.12,1
3.52,-10.6,-0.28,-3.85,1.99,6.53,1
6.03,-6.35,-1.43,-2,2.53,7.12,1
14.07,-4.62,-13.15,1.12,-1.38,4.87,1
6.29,-2.76,-18.87,-0.68,-0.05,-4.17,1
6.29,-14.28,-3.11,-8.76,-4.49,-4.1,1
5.95,-20.58,7.55,-8.76,-5.17,-3.37,1
8.68,-12.16,3.81,-5.3,-6.35,-3.26,1
11.56,-19.92,7.51,-8.76,-8.29,-0.34,1
21.5,-31.16,13.95,-8.76,-7.45,2.45,1
-21.32,-26.45,24.15,-8.76,2.03,-4.84,1
7.73,-10.74,13.47,-0.34,-2.29,3.25,1
5.97,-16.72,11.65,-1.66,1.59,-2.39,1
-2.5,-13.59,11.25,0.09,-0.14,-0.88,1
0.95,-9.7,8.09,-0.57,0.22,-0.12,1
-3.19,-8.82,5.45,5.25,-0.52,1.49,1
-0.46,-8.88,5.46,0.2,-0.01,0.03,1
-0.62,-8.94,5.39,0.17,0.58,0.01,1
-1.28,-9.7,5.07,0.2,0.29,-0.02,1
-2.28,-9.99,4.96,1.9,-0.73,-0.21,1
-1.69,-8.16,6.12,0.86,0.03,0.37,1
-1.13,-7.64,8.76,0.16,0.21,0.08,1
-2.35,-6.34,8.98,0.86,0.33,-0.35,1
-3.68,-5.63,11.09,1.2,-0.2,0.33,1
-1.09,-5.1,9.68,0.37,-1.24,0.63,1
-2.6,-5.2,10.46,0.17,-0.16,0.41,1
-1.95,-5.59,9.04,0.23,-0.91,0.57,1
-0.88,-5.91,8.87,0.24,-0.57,0.6,1
-0.43,-6.11,7.72,-0.11,0.17,-0.02,1
-2,-6.36,6.07,-1.15,0.9,-0.48,0
-2.73,-8.53,7.01,-2.47,0.84,-0.97,0
-3.53,-8.85,8.22,-1.18,1.5,-0.74,0
-3.82,-8.09,7.11,-0.32,0.57,-0.66,0
-2.94,-8.38,6.89,-0.53,0.33,-0.19,0
-2.4,-8.23,6.08,-1.29,0.76,-0.44,0
-2.52,-9.12,6.41,-1.66,0.34,0.07,0
-1.09,-9.75,6.15,-0.83,-0.22,0.48,0
-1.66,-9.88,5.24,-0.5,0.45,1.15,0
-2.45,-8.78,3.34,-1.47,0.44,0.52,0
-2.64,-9.56,3.62,-0.2,0.57,0.53,0
-2.93,-9.2,2.91,0.1,0.99,0.05,0
-3.33,-9.55,2.59,0.31,1.21,0.03,0
-3.45,-9.5,2.83,0.71,1.19,-0.11,0
-3.44,-9.06,2.44,0.8,1.46,0.04,0
-3.84,-9.34,2.96,0.43,1.42,-0.17,0
-3.67,-9.19,2.91,0.35,1.13,-0.17,0
-3.46,-9.31,2.7,0.09,1.19,-0.24,0
-3.34,-9.23,2.35,-0.25,1.8,-0.15,0
-3.54,-10.21,2.18,-1.68,3.97,0.79,0
-3.79,-9.61,-0.2,-0.63,2.54,-0.23,0
-3.56,-9.1,-0.95,-0.64,2.36,-0.04,0
-3.93,-9.22,-1.17,-0.06,1.64,0.14,0
-2.91,-9.44,-1.35,0.04,1.92,0.33,0
-3.3,-9.89,-1.89,0.18,3.05,0.43,0
-1.96,-10.1,-2.24,0.14,4.66,1,0
-3.47,-9.25,-4.04,0.04,7.07,2.44,0
-4.26,-9.53,-4.63,-1.02,5.4,2.47,0
-3.34,-8.49,-4.33,-0.65,3.78,3.37,0
-2.78,-7.37,-4.75,-0.05,2.09,2.45,0
-1.38,-7.33,-5.4,0.11,2.1,2.74,0
-1.06,-7.55,-7.4,0.51,3.15,2.92,0
-0.23,-5.98,-10.06,0.91,3.52,1.63,0
-0.32,-11.56,-12.53,2.32,5.08,2.71,0
-0.71,-11.04,-10.77,1.48,0.91,2.34,0
-1.18,-11.58,-9.55,-0.95,0.11,2.83,0
-0.59,-13,-4.48,-2.32,-0.61,4.77,0
-0.02,-7.03,-3.88,-0.88,1.69,4.11,0
-3.39,-4.1,-6.27,-0.97,1.34,2.79,0
-1.68,-3.55,-4.45,-2.16,1.79,3.03,0
-1.77,-2.71,-5.56,-0.9,2.25,1.72,1
-1.13,-1.08,-7.02,-0.74,2.52,1.58,1
0.39,-1.14,-6.93,-1.16,2.06,1.3,1
1.59,-0.42,-7.23,-0.48,1.35,1.12,1
1.74,-0.57,-8.49,-0.49,1.46,-0.15,1
1.39,0.23,-8.08,-1.23,0.26,-0.67,1
2.82,-0.51,-7.33,-1.44,-0.59,-0.82,1
7.85,-5.62,-10.35,-1.15,-1.2,0.2,1
8.98,-7.59,-15.42,-4.29,-4.37,-1.86,1
15.42,-16.56,-10.18,-8.76,-8.48,-1.91,1
31.1,-41.84,-0.66,-8.76,-8.69,-3.89,1
27.46,-51.11,18.16,-8.76,-8.69,-0.7,1
9.88,-29.02,16.39,-8.76,-7.53,-2.76,1
11.1,-13.54,4.09,-0.79,-1.51,1.43,1
10.51,-18.15,8.08,-6,0,-0.52,1
4.26,-17.36,10.11,-2.23,1.65,0.51,1
2.25,-11.99,6.71,0.62,1.88,-0.95,1
3.07,-12.77,5.76,0.34,0.01,0.72,1
4.29,-8.56,5.83,2.73,2.77,2.44,1
5.52,-15.02,13.88,0.92,2.61,-1.24,1
1.59,-9.08,4.78,0.43,-0.87,1,1
3.33,-8.26,2.41,-0.39,-1.04,0.97,1
3.63,-10.83,8.83,0.73,-1.28,0.59,1
1.44,-10.06,2.13,2.37,0.8,1.38,1
0.9,-10.22,2.04,2.39,0.81,1.57,1
0.65,-13.26,5.75,3.01,2.21,2.78,1
-1.82,-4.24,5.09,3.51,0.62,1.81,1
-6.51,-0.33,7.4,1.57,1.37,1.84,1
-10.12,-0.78,8.43,1.37,4.19,-0.5,1
-5.23,-9.43,5.39,-3.9,2.18,-0.63,1
-4.34,-5.4,7.1,-1.41,0.27,-0.56,1
-4.1,-6.38,5.61,-1.04,1.79,-1.38,1
-5.26,-7.97,4.07,-1.23,1.06,-1.26,1
-5.03,-11.48,5.09,-1.07,0.97,-0.68,1
-5.76,-9.86,4.65,0.23,-0.01,0.59,1
-4.78,-8.39,3.68,0.17,0.31,-0.29,1
-4.64,-9.51,4.37,0.36,0.35,-0.96,1
-4.66,-8.98,4.16,0.16,0.6,-0.83,1
-5.56,-8.58,3.81,-0.4,0.33,-0.9,1
-5.16,-9.31,3.66,-0.97,0.34,-0.69,1
-5.37,-9.02,3.02,-1.01,0.56,-0.49,0
-4.94,-9.3,2.24,-0.7,0.58,-0.18,0
-4.21,-9.14,1.56,-0.55,0.58,-0.15,0
-3.46,-9.61,1.31,-0.47,0.73,-0.13,0
-3.42,-9.84,1.12,-0.3,0.72,-0.29,0
-3.28,-9.74,0.99,-0.11,0.67,-0.16,0
-3.07,-10.06,0.84,-0.03,0.61,-0.17,0
-2.81,-10.01,0.63,0.04,0.58,-0.13,0
-2.9,-10.17,0.64,-0.08,0.41,-0.28,0
-2.68,-10.33,0.55,-0.13,0.36,-0.23,0
-2.41,-10.33,0.33,-0.08,0.49,-0.16,0
-2.31,-9.97,0.05,-0.09,0.61,-0.13,0
-2.11,-10.57,-0.18,-0.23,0.66,-0.13,0
-2.28,-10.73,-0.57,-0.2,0.73,-0.19,0
-2.67,-10.19,-0.82,-0.03,0.69,-0.31,0
-2.74,-9.7,-0.64,-0.04,0.41,-0.25,0
-2.21,-9.76,-0.44,0.03,0.38,0.13,0
-1.57,-9.28,-0.58,0.13,0.6,0.54,0
-1.56,-9.18,-0.67,0.04,0.88,0.49,0
-2.56,-8.92,-1.23,0.01,0.58,0.22,0
-2.45,-9.09,-1.13,-0.02,0.32,0.12,0
-2.63,-9.18,-0.95,0.08,0.31,0.05,0
-2.71,-9.28,-0.86,0.07,0.32,0.13,0
-2.79,-9.3,-0.94,0.11,0.37,0.18,0
-2.81,-9.07,-0.96,0.09,0.37,0.15,0
-3.02,-9.15,-1.09,-0.03,0.42,0.18,0
-2.93,-9.66,-1.03,-0.1,0.3,0.33,0
-2.85,-10.04,-0.86,-0.05,0.37,0.58,0
-2.41,-10.58,-0.05,0.01,0.83,1.19,0
-3.54,-10.77,-0.54,0.32,2.23,1.61,0
-4.33,-10.48,-1.27,0.43,2.5,1.92,0
-4.27,-8.92,-1.48,0.52,3.27,2,0
-4.45,-9.55,-2.15,0.62,3.01,1.91,0
-4.69,-8.29,-4,1,3.15,1.99,0
-4.7,-7.71,-5.65,1.12,2.7,2.1,0
-3.24,-7.56,-7.69,1.24,3.45,2.35,0
-3.25,-6.14,-9.06,1.19,4.48,1.94,0
-5.29,-7.07,-8.79,1.55,1.88,-0.17,0
-3.19,-11.62,-6.09,0.54,1.03,1.5,0
-4.15,-11.57,-7.28,0.46,1.87,2.56,0
-6.27,-6.58,-8.45,-0.95,1.68,2.83,1
-5.45,-8.85,-3.92,-2.6,2.39,3.72,1
-2.88,-3.35,-4.56,-1.66,1.3,3.78,1
-1.97,-3.98,-3.97,-0.77,1.74,3.74,1
0.87,-1.64,-6.02,-0.02,1.82,3.37,1
0.4,-1.22,-7.9,0.13,2.28,2.35,1
1.99,-0.74,-7.85,-0.36,1.94,2.09,1
3.19,-1.22,-8.2,-0.27,1.5,1.8,1
5.68,-3.2,-12.05,0.44,0.56,2,1
9.75,-7.22,-19.78,1.46,-0.85,2.92,1
8.18,-13.71,-13.42,-4.79,-4.58,-1.55,1
11.54,-20.28,0.47,-8.76,-6.46,1.42,1
15.12,-15.57,15.47,-8.76,-5.41,-0.24,1
17.62,-28.36,22.99,-8.76,-8.69,0.96,1
9.93,-18.94,23.74,-8.76,-2.43,-3.05,1
-2.58,-20.46,17.47,-4.58,-1.98,0.15,1
7.39,-10.63,7.31,-1.52,-4.14,2.35,1
1.44,-17.63,19.56,-3.97,0.99,-0.93,1
2.94,-10.28,12.86,-0.31,0.85,-1.68,1
6.28,-8.96,8.46,-1.26,-0.28,2.91,1
2.06,-10.85,10.06,0.68,1.26,-0.48,1
3.13,-7.17,5.15,1.85,1.59,-1.22,1
1.86,-7.76,5.81,-1.38,0.39,0.26,1
2.54,-8.4,7.31,-0.69,0.18,0.67,1
0.94,-7.62,5.7,0.34,0.08,0.33,1
1.22,-7.7,5.74,0.58,0.12,0.16,1
0.6,-8.42,6.54,-0.37,0.26,-0.01,1
-0.2,-8.51,6.64,-1.42,0.79,-0.03,1
-0.48,-9.64,5.92,-1.97,0.92,-0.05,1
-0.89,-10.24,4.36,-1.95,0.19,0.29,1
1.49,-8.88,4.09,-0.51,0.71,0.29,1
-0.71,-10,2.49,-0.53,0.96,0.94,1
-1.1,-9.4,1.75,-0.4,0.23,0.67,1
0.09,-8.78,1.58,0.05,0.51,0.34,1
-0.77,-10,2.73,0.27,0.8,-0.24,1
-1.87,-10.38,3,0.51,0.42,-0.33,1
-2.36,-10.38,4.19,0.37,-0.04,-0.43,1
-2.2,-9.52,4.16,0.1,0.19,-0.1,1
-2.26,-10.16,3.71,-0.77,0.26,-0.05,1
-2.18,-10.25,3.11,-0.92,0.26,0.23,1
-2.39,-10.11,2.29,-0.55,0,0.15,0
-2.19,-10.04,1.88,-0.21,0.03,0.05,0
-2.06,-10.18,1.66,0.13,0.09,0.09,0
-1.76,-9.87,1.39,0.33,0.11,0.21,0
-1.7,-9.81,1.45,0.36,0.13,0.19,0
-1.74,-9.51,1.23,0.29,0.07,0.22,0
-1.97,-9.42,1.46,0.34,0.04,0.19,0
-2.13,-9.3,1.75,0.41,-0.07,0.19,0
-2.23,-8.05,1.71,0.37,-0.23,0.3,0
-2.64,-9.93,2.3,0.01,-0.25,0.6,0
-2.05,-10.18,2.71,-0.2,0.01,0.56,0
-2.64,-10.15,1.99,-0.28,0.14,0.4,0
-2.65,-9.87,1.75,-0.17,0.28,0.24,0
-2.55,-9.12,1.5,0.03,0.2,0.05,0
-2.33,-9.68,1.95,-0.04,0.12,-0.16,0
-2.76,-9.59,1.95,-0.15,0.37,-0.31,0
-3.19,-9.67,1.89,-0.14,0.34,-0.31,0
-3.18,-9.55,1.7,-0.07,0.39,-0.14,0
-3.5,-9.87,1.68,-0.08,0.3,-0.15,0
-3.43,-10.05,1.61,-0.04,0.17,-0.11,0
-3.46,-10.19,1.43,0.01,0.12,-0.04,0
-3.37,-10.17,1.41,-0.05,0.11,-0.06,0
-3.29,-9.93,1.55,-0.06,0.15,-0.08,0
-3.08,-9.64,1.49,0.03,0.16,-0.03,0
-2.9,-9.79,1.26,0.15,0.25,0.04,0
-2.85,-9.75,0.99,0.15,0.27,0.04,0
-2.77,-9.68,1.1,0.1,0.24,0.06,0
-2.53,-9.71,1.25,0.07,0.16,0.07,0
-2.36,-9.68,1.21,0.1,0.21,0.05,0
-2.47,-9.66,0.95,0.09,0.18,-0.05,0
-2.49,-9.76,0.92,0.01,0.13,-0.15,0
-2.66,-9.72,1.01,-0.06,0.15,-0.16,0
-2.67,-9.83,1.04,-0.08,0.11,-0.1,0
-2.68,-9.66,0.97,-0.01,0.1,-0.01,0
-2.83,-9.7,0.88,-0.02,0.11,-0.1,0
-2.76,-9.75,0.94,-0.01,0.14,-0.08,0
-2.87,-9.79,0.87,0.03,0.18,-0.04,0
-2.87,-9.73,0.75,0.06,0.14,0,0
-2.77,-9.91,0.81,0.04,0.19,0.05,0
-2.53,-10.83,0.98,0.03,0.43,0.15,0
-2.16,-10.86,0.89,0.16,0.98,0.41,1
-1.84,-10.57,0.73,0.19,1.35,0.53,1
-1.73,-10.77,0.61,0.17,1.58,0.42,1
-1.9,-9.59,0.3,0.35,1.63,0.3,1
-2.61,-9.53,0.19,0.34,1.29,0.12,1
-2.57,-9.37,0.04,0.49,0.94,0.06,1
-2.63,-9.46,-0.19,0.39,0.91,0.12,1
-3.07,-9.81,-0.15,0.24,1.09,0.08,1
-3.44,-9.89,-0.4,0.14,1.3,0.23,1
-3.53,-11.2,0.1,-0.46,4.41,1.28,1
-11.99,-12.29,-8.05,-1.41,8.77,4.05,1
-13.12,-15.49,-16.55,-0.82,8.77,7.37,1
-8.68,-14.91,-14.59,-2.71,7.39,8.71,1
1.89,-12.48,-12.22,-0.96,-0.74,8.51,1
9.6,-12.29,-0.79,-3.75,-0.42,8.51,1
10.37,-5.63,-1.82,0.05,0.1,8.22,1
9.71,1.19,-10.68,0.63,2.82,3.12,1
9.52,-1.61,-16.07,-0.24,-0.39,-1.69,1
10.64,-8.37,-14.25,-7.55,-6.35,-4.42,1
17.67,-22.55,-0.51,-8.76,-8.69,-2.09,1
18.25,-24.28,-1.15,-8.76,-8.69,-1.84,1
30.14,-34.52,8.16,-8.76,-8.69,1.48,1
-1.19,-26.02,8.41,-8.19,-0.52,-4.56,1
12.24,-24.94,18.07,-6.12,-5.07,-0.64,1
5.05,-16.19,14.39,-0.75,1.24,2.98,1
12.98,-15.06,9.81,-0.34,-1.94,1.31,1
5.79,-10.67,7.37,1.3,0.85,0.59,1
4.95,-14.03,14.97,-0.45,0.42,1.5,1
0.09,-9.77,7.21,4.54,1.44,0.71,1
2.75,-7.6,5.77,0.87,1.9,1.2,1
